Date,Open,High,Low,Close,Volume,Symbol
2023-06-26,0.11390899866819382,0.11390899866819382,0.10695499926805496,0.10773999989032745,33818073,GRT6719-USD
2023-06-27,0.10774599760770798,0.1107880026102066,0.10761400312185287,0.10907699912786484,21509947,GRT6719-USD
2023-06-28,0.109094999730587,0.10913000255823135,0.10042700171470642,0.10205599665641785,27285776,GRT6719-USD
2023-06-29,0.1020520031452179,0.10420099645853043,0.10124800354242325,0.10230299830436707,21737670,GRT6719-USD
2023-06-30,0.102292001247406,0.10776399821043015,0.09934400022029877,0.10532400012016296,44310634,GRT6719-USD
2023-07-01,0.1053130030632019,0.10670799762010574,0.10217300057411194,0.1052590012550354,25199107,GRT6719-USD
2023-07-02,0.10526800155639648,0.12081799656152725,0.10508900135755539,0.11853700131177902,146569979,GRT6719-USD
2023-07-03,0.1184609979391098,0.14306099712848663,0.11817099899053574,0.13523900508880615,228198874,GRT6719-USD
2023-07-04,0.13516800105571747,0.1352120041847229,0.12650300562381744,0.1276800036430359,92930679,GRT6719-USD
2023-07-05,0.12768800556659698,0.12795400619506836,0.11687300354242325,0.11977700144052505,58406433,GRT6719-USD
2023-07-06,0.1196649968624115,0.12459000200033188,0.11530400067567825,0.11632200330495834,51213333,GRT6719-USD
2023-07-07,0.1162559986114502,0.12219300121068954,0.11493100225925446,0.11602500081062317,45324266,GRT6719-USD
2023-07-08,0.11602199822664261,0.11948800086975098,0.11517699807882309,0.11667899787425995,24711196,GRT6719-USD
2023-07-09,0.11668000370264053,0.11765599995851517,0.11362899839878082,0.11561200022697449,22181429,GRT6719-USD
2023-07-10,0.11561200022697449,0.11716599762439728,0.11042799800634384,0.11424800008535385,34380217,GRT6719-USD
2023-07-11,0.1142520010471344,0.1159759983420372,0.11306899785995483,0.11419299989938736,20571856,GRT6719-USD
2023-07-12,0.11419299989938736,0.11769399791955948,0.11400499939918518,0.11664000153541565,29849656,GRT6719-USD
2023-07-13,0.11665800213813782,0.12329299747943878,0.11483699828386307,0.12317900359630585,51321563,GRT6719-USD
2023-07-14,0.1231750026345253,0.12830600142478943,0.11661399900913239,0.11973900347948074,58943554,GRT6719-USD
2023-07-15,0.11974000185728073,0.12236200273036957,0.11819099634885788,0.12118099629878998,29482161,GRT6719-USD
2023-07-16,0.12116300314664841,0.12298800051212311,0.11804100126028061,0.1184139996767044,27143499,GRT6719-USD
2023-07-17,0.11841099709272385,0.12271499633789062,0.11691399663686752,0.1203249990940094,35685115,GRT6719-USD
2023-07-18,0.12030500173568726,0.1213890016078949,0.11486700177192688,0.11585099995136261,28492511,GRT6719-USD
2023-07-19,0.11585699766874313,0.11761800199747086,0.11550100147724152,0.11573299765586853,22095981,GRT6719-USD
2023-07-20,0.11572600156068802,0.11758600175380707,0.11548800021409988,0.11698500066995621,38354730,GRT6719-USD
2023-07-21,0.11698299646377563,0.11943399906158447,0.11636800318956375,0.11746899783611298,27916376,GRT6719-USD
2023-07-22,0.11747200042009354,0.11824700236320496,0.11463399976491928,0.11537099629640579,19805330,GRT6719-USD
2023-07-23,0.11536400020122528,0.11855299770832062,0.11481200158596039,0.11774200201034546,18437144,GRT6719-USD
2023-07-24,0.11774600297212601,0.12121500074863434,0.11119099706411362,0.1120619997382164,46402721,GRT6719-USD
2023-07-25,0.11206600069999695,0.11208300292491913,0.10969900339841843,0.11030899733304977,18859662,GRT6719-USD
2023-07-26,0.11031100153923035,0.11263599991798401,0.10811000317335129,0.11150100082159042,25552891,GRT6719-USD
2023-07-27,0.11149799823760986,0.11465799808502197,0.11059899628162384,0.11157000064849854,23976847,GRT6719-USD
2023-07-28,0.11157099902629852,0.1123490035533905,0.10999300330877304,0.11209700256586075,18655385,GRT6719-USD
2023-07-29,0.11208599805831909,0.11386500298976898,0.11130800098180771,0.11230199784040451,20590632,GRT6719-USD
2023-07-30,0.11230900138616562,0.11266099661588669,0.10771899670362473,0.11004500091075897,19329910,GRT6719-USD
2023-07-31,0.11003699898719788,0.11108700186014175,0.10952199995517731,0.11020000278949738,16062111,GRT6719-USD
2023-08-01,0.11020500212907791,0.11162800341844559,0.10758399963378906,0.11162800341844559,23752772,GRT6719-USD
2023-08-02,0.11163199692964554,0.11283200234174728,0.10879699885845184,0.10946200042963028,24383039,GRT6719-USD
2023-08-03,0.10947199910879135,0.11008500307798386,0.10650499910116196,0.10653399676084518,25055219,GRT6719-USD
2023-08-04,0.10653000324964523,0.10818099975585938,0.10423299670219421,0.10490400344133377,29053776,GRT6719-USD
2023-08-05,0.10490400344133377,0.10491599887609482,0.10318399965763092,0.10479699820280075,40532118,GRT6719-USD
2023-08-06,0.10479199886322021,0.10645200312137604,0.10429400205612183,0.10446000099182129,60576014,GRT6719-USD
2023-08-07,0.10447599738836288,0.10598299652338028,0.10201200097799301,0.10525300353765488,61862295,GRT6719-USD
2023-08-08,0.1052509993314743,0.10944700241088867,0.10480699688196182,0.10804200172424316,65520660,GRT6719-USD
2023-08-09,0.10804100334644318,0.10965599864721298,0.10750400274991989,0.10832999646663666,61049169,GRT6719-USD
2023-08-10,0.1083419993519783,0.1085980013012886,0.10665900260210037,0.10676699876785278,58869932,GRT6719-USD
2023-08-11,0.10676799714565277,0.1071380004286766,0.1054219976067543,0.10552199929952621,49208449,GRT6719-USD
2023-08-12,0.10554099828004837,0.10618499666452408,0.10540799796581268,0.10597500205039978,34586217,GRT6719-USD
2023-08-13,0.10597000271081924,0.10813300311565399,0.10576099902391434,0.10638900101184845,40724164,GRT6719-USD
2023-08-14,0.10638199746608734,0.11039099842309952,0.1060359999537468,0.10891199856996536,51828343,GRT6719-USD
2023-08-15,0.10891199856996536,0.10891199856996536,0.10011400282382965,0.10317999869585037,58126551,GRT6719-USD
2023-08-16,0.10313700139522552,0.10418099910020828,0.09716500341892242,0.09843199700117111,52679295,GRT6719-USD
2023-08-17,0.09844700247049332,0.09962800145149231,0.08453500270843506,0.08856499940156937,57376073,GRT6719-USD
2023-08-18,0.08855199813842773,0.09133599698543549,0.08834400027990341,0.0904339998960495,46076364,GRT6719-USD
2023-08-19,0.09043499827384949,0.09448199719190598,0.0901930034160614,0.09374400228261948,44184472,GRT6719-USD
2023-08-20,0.09374800324440002,0.09542399644851685,0.09341699630022049,0.09410899877548218,53128113,GRT6719-USD
2023-08-21,0.09410800039768219,0.09432999789714813,0.09050899744033813,0.0923210009932518,35454087,GRT6719-USD
2023-08-22,0.09231899678707123,0.09239599853754044,0.08808799833059311,0.0907519981265068,34393335,GRT6719-USD
2023-08-23,0.09075000137090683,0.09339199960231781,0.0893779993057251,0.09252800047397614,32665767,GRT6719-USD
2023-08-24,0.09252999722957611,0.0934009999036789,0.09083600342273712,0.09165900200605392,37172774,GRT6719-USD
2023-08-25,0.0916609987616539,0.09171299636363983,0.08834700286388397,0.08913800120353699,36019315,GRT6719-USD
2023-08-26,0.08914200216531754,0.08999499678611755,0.08890300244092941,0.08914300054311752,26444316,GRT6719-USD
2023-08-27,0.08914399892091751,0.08953200280666351,0.08860299736261368,0.08898799866437912,27493257,GRT6719-USD
2023-08-28,0.08899199962615967,0.09057699888944626,0.08744899928569794,0.09035400301218033,29893804,GRT6719-USD
2023-08-29,0.09036000072956085,0.09439600259065628,0.0880649983882904,0.0935330018401146,34655911,GRT6719-USD
2023-08-30,0.09353499859571457,0.09384199976921082,0.09143999963998795,0.09319999814033508,40008900,GRT6719-USD
2023-08-31,0.09320099651813507,0.09478700160980225,0.08808799833059311,0.08856400102376938,39374805,GRT6719-USD
2023-09-01,0.08856599777936935,0.08902399986982346,0.0852380022406578,0.08577100187540054,31368257,GRT6719-USD
2023-09-02,0.0857739970088005,0.08679399639368057,0.08538900315761566,0.08651500195264816,26418901,GRT6719-USD
2023-09-03,0.08651600033044815,0.08792000263929367,0.08626099675893784,0.08724900335073471,27381258,GRT6719-USD
2023-09-04,0.08724699914455414,0.08915200084447861,0.08570600301027298,0.08686000108718872,24844283,GRT6719-USD
2023-09-05,0.08685699850320816,0.08821900188922882,0.08601800352334976,0.08718699961900711,24826109,GRT6719-USD
2023-09-06,0.08720099925994873,0.08800999820232391,0.08584500104188919,0.0873199999332428,17985735,GRT6719-USD
2023-09-07,0.08732499927282333,0.08783599734306335,0.08595000207424164,0.08747400343418121,16935982,GRT6719-USD
2023-09-08,0.08748900145292282,0.08820199966430664,0.08601400256156921,0.08667399734258652,16976683,GRT6719-USD
2023-09-09,0.08668100088834763,0.08751100301742554,0.08659099787473679,0.08711600303649902,13362377,GRT6719-USD
2023-09-10,0.08711700141429901,0.08712899684906006,0.0831189975142479,0.08338700234889984,21421589,GRT6719-USD
2023-09-11,0.08338899910449982,0.0837939977645874,0.07699300348758698,0.07847300171852112,30483566,GRT6719-USD
2023-09-12,0.07847200334072113,0.0818139985203743,0.07807199656963348,0.07941299676895142,25177631,GRT6719-USD
2023-09-13,0.07941100001335144,0.08271999657154083,0.0791499987244606,0.08239000290632248,24213013,GRT6719-USD
2023-09-14,0.08238700032234192,0.08385699987411499,0.08214300125837326,0.08330000191926956,20696978,GRT6719-USD
2023-09-15,0.08329199999570847,0.08888799697160721,0.0832659974694252,0.08884099870920181,33760509,GRT6719-USD
2023-09-16,0.0888340026140213,0.08906000107526779,0.08552899956703186,0.08716999739408493,28083062,GRT6719-USD
2023-09-17,0.08717100322246552,0.0872649997472763,0.08372800052165985,0.08420500159263611,19778133,GRT6719-USD
2023-09-18,0.084197998046875,0.08834599703550339,0.08346199989318848,0.08672600239515305,19903812,GRT6719-USD
2023-09-19,0.08672399818897247,0.09126699715852737,0.08629900217056274,0.09045399725437164,25328549,GRT6719-USD
2023-09-20,0.09045399725437164,0.09201899915933609,0.08865900337696075,0.09148599952459335,23028439,GRT6719-USD
2023-09-21,0.09148100018501282,0.09470199793577194,0.08732099831104279,0.08761399984359741,32800957,GRT6719-USD
2023-09-22,0.08762200176715851,0.08803299814462662,0.08705099672079086,0.08759599924087524,16416206,GRT6719-USD
2023-09-23,0.08759400248527527,0.0896959975361824,0.08740200102329254,0.0889820009469986,16682500,GRT6719-USD
2023-09-24,0.0889820009469986,0.08899100124835968,0.08600199967622757,0.08605600148439407,14111166,GRT6719-USD
2023-09-25,0.08606000244617462,0.088578000664711,0.08572500199079514,0.08792100101709366,17212209,GRT6719-USD
2023-09-26,0.08791700005531311,0.08842699974775314,0.08630099892616272,0.08657000213861465,17543367,GRT6719-USD
2023-09-27,0.08657100051641464,0.08794599771499634,0.08501700311899185,0.0854720026254654,16964667,GRT6719-USD
2023-09-28,0.08547099679708481,0.08751600235700607,0.08527500182390213,0.08686400204896927,19277150,GRT6719-USD
2023-09-29,0.08686300367116928,0.08878099918365479,0.08659999817609787,0.08726099878549576,19739151,GRT6719-USD
2023-09-30,0.08726199716329575,0.08989500254392624,0.08669000118970871,0.08960200101137161,19272454,GRT6719-USD
2023-10-01,0.08959399908781052,0.09353599697351456,0.08915600180625916,0.09312400221824646,24144385,GRT6719-USD
